iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,,968857,32676,28794.429,24914,605,540.714,702.068,23.678,20.865,18.054,0.438,0.392,1.23,,,,,,,,,320161,12412664,8.995,0.232,276985,0.201,0.104,9.6,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1003832,34975,30004.286,25602,688,571.143,727.412,25.344,21.742,18.552,0.499,0.414,1.23,,,,,,,,,326826,12739490,9.231,0.237,285523,0.207,0.105,9.5,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1039084,35252,31166.857,26273,671,592.857,752.957,25.545,22.585,19.038,0.486,0.43,1.23,,,,,,,,,333228,13072718,9.473,0.241,292604,0.212,0.107,9.4,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1077781,38697,32608.429,26816,543,591.857,780.998,28.041,23.629,19.432,0.393,0.429,1.23,,,,,,,,,361024,13433742,9.735,0.262,303820,0.22,0.107,9.3,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1118206,40425,34278.857,27497,681,617.571,810.292,29.293,24.84,19.925,0.493,0.448,1.23,,,,,,,,,358127,13791869,9.994,0.26,314959,0.228,0.109,9.2,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1155338,37132,35512.286,28082,585,622.143,837.199,26.907,25.733,20.349,0.424,0.451,1.23,,,,,,,,,256039,14047908,10.18,0.186,320236,0.232,0.111,9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1193078,37740,36699.571,28732,650,631.857,864.547,27.348,26.594,20.82,0.471,0.458,1.23,,,,,,,,,333395,14381303,10.421,0.242,326971,0.237,0.112,8.9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1238798,45720,38563,29861,1129,706.714,897.677,33.13,27.944,21.638,0.818,0.512,1.22,,,,,,,,,343243,14724546,10.67,0.249,330269,0.239,0.117,8.6,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1288108,49310,40610.857,30601,740,714.143,933.409,35.732,29.428,22.175,0.536,0.517,1.22,,,,,,,,,350823,15075369,10.924,0.254,333697,0.242,0.122,8.2,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1337024,48916,42562.857,31358,757,726.429,968.855,35.446,30.843,22.723,0.549,0.526,1.22,,,,,,,,,352801,15428170,11.18,0.256,336493,0.244,0.126,7.9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1385635,48611,43979.143,32060,702,749.143,1004.08,35.225,31.869,23.232,0.509,0.543,1.21,,,,,,,,,420898,15849068,11.485,0.305,345047,0.25,0.127,7.8,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1435616,49981,45344.286,32771,711,753.429,1040.298,36.218,32.858,23.747,0.515,0.546,1.2,,,,,,,,,442263,16291331,11.805,0.32,357066,0.259,0.127,7.9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1480073,44457,46390.714,33408,637,760.857,1072.513,32.215,33.616,24.209,0.462,0.551,1.2,,,,,,,,,515472,16806803,12.179,0.374,394128,0.286,0.118,8.5,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1531669,51596,48370.143,34193,785,780.143,1109.902,37.388,35.051,24.777,0.569,0.565,1.19,,,,,,,,,528082,17334885,12.561,0.383,421940,0.306,0.115,8.7,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1581963,50294,49023.571,34955,762,727.714,1146.346,36.445,35.524,25.33,0.552,0.527,1.19,,,,,,,,,408855,17743740,12.858,0.296,431313,0.313,0.114,8.8,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1634746,52783,49519.714,35718,763,731,1184.595,38.248,35.884,25.883,0.553,0.53,1.18,,,,,,,,,446642,18190382,13.181,0.324,445002,0.322,0.111,9,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,31-07-2020,1695988,61242,51280.571,36511,793,736.143,1228.973,44.378,37.16,26.457,0.575,0.533,1.18,,,,,,,,,642588,18832970,13.647,0.466,486400,0.352,0.105,9.5,samples tested,,,,,,,,,,77.78,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1750723,54735,52155.429,37364,853,757.714,1268.636,39.663,37.794,27.075,0.618,0.549,1.17,,,,,,,,,525689,19358659,14.028,0.381,501370,0.363,0.104,9.6,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1803695,52972,52582.714,38135,771,766.286,1307.021,38.385,38.103,27.634,0.559,0.555,1.16,,,,,,,,,463172,19821831,14.364,0.336,504357,0.365,0.104,9.6,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1855745,52050,53667.429,38938,803,790,1344.738,37.717,38.889,28.216,0.582,0.572,1.15,,,,,,,,,381027,20202858,14.64,0.276,485151,0.352,0.111,9,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1908254,52509,53797.857,39795,857,800.286,1382.788,38.05,38.984,28.837,0.621,0.58,1.15,,,,,,,,,661892,20864750,15.119,0.48,504266,0.365,0.107,9.4,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,1964536,56282,54653.286,40699,904,820.571,1423.572,40.784,39.604,29.492,0.655,0.595,1.15,,,,,,,,,619652,21484402,15.568,0.449,534380,0.387,0.102,9.8,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2027074,62538,56046.857,41585,886,838.143,1468.89,45.317,40.614,30.134,0.642,0.607,1.14,,,,,,,,,664949,22149351,16.05,0.482,565567,0.41,0.099,10.1,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2088611,61537,56089,42518,933,858.143,1513.481,44.592,40.644,30.81,0.676,0.622,1.14,,,,,,,,,639042,22788393,16.513,0.463,565060,0.409,0.099,10.1,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2153010,64399,57469.571,43379,861,859.286,1560.147,46.666,41.644,31.434,0.624,0.623,1.13,,,,,,,,,598778,23387171,16.947,0.434,575502,0.417,0.1,10,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2215074,62064,58768.429,44386,1007,893,1605.121,44.974,42.586,32.164,0.73,0.647,1.13,,,,,,,,,719364,24106535,17.468,0.521,612101,0.444,0.096,10.4,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2268675,53601,58990,45257,871,902.714,1643.962,38.841,42.746,32.795,0.631,0.654,1.12,,,,,,,,,477023,24583558,17.814,0.346,625814,0.453,0.094,10.6,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2329638,60963,60197.714,46091,834,899.429,1688.138,44.176,43.621,33.399,0.604,0.652,1.12,,,,,,,,,698290,25281848,18.32,0.506,631014,0.457,0.095,10.5,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2396637,66999,61728.714,47033,942,904.857,1736.688,48.55,44.731,34.082,0.683,0.656,1.11,,,,,,,,,733449,26015297,18.852,0.531,647271,0.469,0.095,10.5,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2461190,64553,62016.571,48040,1007,922.143,1783.465,46.777,44.939,34.811,0.73,0.668,1.11,,,,,,,,,830391,26845688,19.453,0.602,670905,0.486,0.092,10.8,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2525922,64732,62473,49036,996,931.143,1830.372,46.907,45.27,35.533,0.722,0.675,1.11,,,,,,,,,848728,27694416,20.068,0.615,700860,0.508,0.089,11.2,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2589952,64030,62420.286,49980,944,943,1876.771,46.398,45.232,36.217,0.684,0.683,1.1,,,,,,,,,868679,28563095,20.698,0.629,739418,0.536,0.084,11.8,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2647663,57711,61798.429,50921,941,933.571,1918.59,41.819,44.781,36.899,0.682,0.676,1.1,,,,,,,,,746608,29309703,21.239,0.541,743310,0.539,0.083,12,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2702681,55018,62000.857,51797,876,934.286,1958.458,39.868,44.928,37.534,0.635,0.677,1.09,,,,,,,,,731697,30041400,21.769,0.53,779692,0.565,0.08,12.6,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2767253,64572,62516.429,52888,1091,971,2005.249,46.791,45.302,38.325,0.791,0.704,1.09,,,,,,,,,899864,30941264,22.421,0.652,808488,0.586,0.077,12.9,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2836925,69672,62898.286,53866,978,976.143,2055.736,50.487,45.578,39.033,0.709,0.707,1.09,,,,,,,,,801518,31742782,23.002,0.581,818212,0.593,0.077,13,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2905825,68900,63519.286,54849,983,972.714,2105.664,49.927,46.028,39.746,0.712,0.705,1.09,,,,,,,,,918470,32661252,23.667,0.666,830795,0.602,0.076,13.1,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,2975701,69876,64254.143,55794,945,965.429,2156.298,50.635,46.561,40.43,0.685,0.7,1.09,,,,,,,,,805985,33467237,24.252,0.584,824689,0.598,0.078,12.8,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3044940,69239,64998.286,56706,912,960.857,2206.471,50.173,47.1,41.091,0.661,0.696,1.09,,,,,,,,,1023836,34491073,24.993,0.742,846854,0.614,0.077,13,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3106348,61408,65526.429,57542,836,945.857,2250.97,44.498,47.483,41.697,0.606,0.685,1.09,,,,,,,,,801147,35292220,25.574,0.581,854645,0.619,0.077,13,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3167323,60975,66377.429,58390,848,941.857,2295.154,44.185,48.099,42.311,0.614,0.683,1.09,,,,,,,,,609917,35902137,26.016,0.442,837248,0.607,0.079,12.6,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3224547,57224,65327.714,59357,967,924.143,2336.621,41.467,47.339,43.012,0.701,0.67,1.09,,,,,,,,,925383,36827520,26.687,0.671,840894,0.609,0.078,12.9,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3310234,85687,67615.571,60472,1115,943.714,2398.713,62.092,48.997,43.82,0.808,0.684,1.09,,,,,,,,,823992,37651512,27.284,0.597,844104,0.612,0.08,12.5,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3387500,77266,68810.714,61529,1057,954.286,2454.702,55.99,49.863,44.586,0.766,0.692,1.09,,,,,,,,,924998,38576510,27.954,0.67,845037,0.612,0.081,12.3,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
IND,Asia,India,,3463972,76472,69753,62550,1021,965.143,2510.117,55.414,50.545,45.326,0.74,0.699,1.09,,,,,,,,,901338,39477848,28.607,0.653,858659,0.622,0.081,12.3,samples tested,,,,,,,,,,79.63,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
